movement_id,product_id,store_id,movement_type,qty_delta,reference_id,moved_at,note
INVMOVE0232,POS-PROD0016,POS001,Sale,-1.0,REC00000049,2025-04-20 01:08:06,Sold via REC00000049
INVMOVE0233,POS-PROD0016,POS001,Stock In,60.0,PO0027,2025-04-20 09:28:06,New stock delivery
INVMOVE0234,POS-PROD0009,POS001,Sale,-1.0,REC00000049,2025-04-20 01:08:06,Sold via REC00000049
INVMOVE0235,POS-PROD0009,POS001,Stock In,58.0,PO0028,2025-04-20 17:12:06,New stock delivery
INVMOVE0236,POS-PROD0008,POS002,Sale,-2.0,REC00000050,2025-07-04 14:15:34,Sold via REC00000050
INVMOVE0237,POS-PROD0014,POS002,Sale,-1.0,REC00000050,2025-07-04 14:15:34,Sold via REC00000050
INVMOVE0238,POS-PROD0015,POS002,Sale,-1.0,REC00000050,2025-07-04 14:15:34,Sold via REC00000050
INVMOVE0239,POS-PROD0015,POS001,Sale,-3.0,REC00000051,2025-06-30 04:48:21,Sold via REC00000051
INVMOVE0240,POS-PROD0003,POS001,Sale,-1.0,REC00000051,2025-06-30 04:48:21,Sold via REC00000051
INVMOVE0241,POS-PROD0018,POS002,Sale,-2.0,REC00000052,2025-05-22 05:26:41,Sold via REC00000052
INVMOVE0242,POS-PROD0018,POS002,Adjustment,1.0,ADJ0033,2025-05-22 16:31:41,Stock adjustment ADJ0033
INVMOVE0243,POS-PROD0018,POS002,Adjustment,-1.0,ADJ0034,2025-05-23 03:21:41,Stock adjustment ADJ0034
INVMOVE0244,POS-PROD0015,POS002,Sale,-2.0,REC00000052,2025-05-22 05:26:41,Sold via REC00000052
INVMOVE0245,POS-PROD0007,POS002,Sale,-3.0,REC00000052,2025-05-22 05:26:41,Sold via REC00000052
INVMOVE0246,POS-PROD0001,POS002,Sale,-3.0,REC00000052,2025-05-22 05:26:41,Sold via REC00000052
INVMOVE0247,POS-PROD0010,POS001,Sale,-2.0,REC00000053,2025-08-14 04:28:21,Sold via REC00000053
INVMOVE0248,POS-PROD0018,POS001,Sale,-3.0,REC00000053,2025-08-14 04:28:21,Sold via REC00000053
INVMOVE0249,POS-PROD0018,POS001,Adjustment,2.0,ADJ0035,2025-08-14 18:53:21,Stock adjustment ADJ0035
INVMOVE0250,POS-PROD0003,POS001,Sale,-3.0,REC00000053,2025-08-14 04:28:21,Sold via REC00000053
INVMOVE0251,POS-PROD0009,POS001,Sale,-3.0,REC00000053,2025-08-14 04:28:21,Sold via REC00000053
INVMOVE0252,POS-PROD0005,POS001,Sale,-1.0,REC00000053,2025-08-14 04:28:21,Sold via REC00000053
INVMOVE0253,POS-PROD0003,POS002,Sale,-3.0,REC00000054,2025-06-13 08:58:24,Sold via REC00000054
INVMOVE0254,POS-PROD0002,POS002,Sale,-1.0,REC00000054,2025-06-13 08:58:24,Sold via REC00000054
INVMOVE0255,POS-PROD0016,POS002,Sale,-2.0,REC00000054,2025-06-13 08:58:24,Sold via REC00000054
INVMOVE0256,POS-PROD0016,POS002,Adjustment,-1.0,ADJ0036,2025-06-13 17:55:24,Stock adjustment ADJ0036
INVMOVE0257,POS-PROD0016,POS002,Stock In,72.0,PO0029,2025-06-14 15:59:24,New stock delivery
INVMOVE0258,POS-PROD0016,POS002,Stock In,68.0,PO0030,2025-06-14 21:53:24,New stock delivery
INVMOVE0259,POS-PROD0016,POS002,Stock In,55.0,PO0031,2025-06-15 03:49:24,New stock delivery
INVMOVE0260,POS-PROD0015,POS002,Sale,-3.0,REC00000054,2025-06-13 08:58:24,Sold via REC00000054
INVMOVE0261,POS-PROD0008,POS001,Sale,-2.0,REC00000055,2024-08-01 18:13:28,Sold via REC00000055
INVMOVE0262,POS-PROD0020,POS001,Sale,-1.0,REC00000055,2024-08-01 18:13:28,Sold via REC00000055
INVMOVE0263,POS-PROD0020,POS001,Return,3.0,RTN0023,2024-08-01 20:23:28,Customer return RTN0023
INVMOVE0264,POS-PROD0005,POS001,Sale,-3.0,REC00000055,2024-08-01 18:13:28,Sold via REC00000055
INVMOVE0265,POS-PROD0005,POS001,Return,1.0,RTN0024,2024-08-02 17:11:28,Customer return RTN0024
INVMOVE0266,POS-PROD0009,POS001,Sale,-2.0,REC00000055,2024-08-01 18:13:28,Sold via REC00000055
INVMOVE0267,POS-PROD0010,POS001,Sale,-2.0,REC00000056,2025-08-07 18:07:07,Sold via REC00000056
INVMOVE0268,POS-PROD0012,POS001,Sale,-2.0,REC00000056,2025-08-07 18:07:07,Sold via REC00000056
INVMOVE0269,POS-PROD0017,POS001,Sale,-2.0,REC00000057,2024-09-12 17:32:47,Sold via REC00000057
INVMOVE0270,POS-PROD0018,POS001,Sale,-1.0,REC00000057,2024-09-12 17:32:47,Sold via REC00000057
INVMOVE0271,POS-PROD0009,POS003,Sale,-3.0,REC00000058,2025-04-13 18:20:43,Sold via REC00000058
INVMOVE0272,POS-PROD0015,POS003,Sale,-3.0,REC00000058,2025-04-13 18:20:43,Sold via REC00000058
INVMOVE0273,POS-PROD0001,POS003,Sale,-2.0,REC00000058,2025-04-13 18:20:43,Sold via REC00000058
INVMOVE0274,POS-PROD0007,POS001,Sale,-2.0,REC00000059,2025-08-27 16:19:20,Sold via REC00000059
INVMOVE0275,POS-PROD0010,POS003,Sale,-1.0,REC00000060,2025-05-28 19:48:42,Sold via REC00000060
INVMOVE0276,POS-PROD0010,POS003,Adjustment,1.0,ADJ0037,2025-05-29 18:28:42,Stock adjustment ADJ0037
INVMOVE0277,POS-PROD0008,POS003,Sale,-1.0,REC00000060,2025-05-28 19:48:42,Sold via REC00000060
INVMOVE0278,POS-PROD0004,POS003,Sale,-2.0,REC00000060,2025-05-28 19:48:42,Sold via REC00000060
INVMOVE0279,POS-PROD0015,POS003,Sale,-3.0,REC00000061,2024-08-22 04:20:20,Sold via REC00000061
INVMOVE0280,POS-PROD0010,POS001,Sale,-3.0,REC00000062,2025-07-05 20:51:05,Sold via REC00000062
INVMOVE0281,POS-PROD0011,POS001,Sale,-3.0,REC00000062,2025-07-05 20:51:05,Sold via REC00000062
INVMOVE0282,POS-PROD0017,POS002,Sale,-1.0,REC00000063,2025-07-24 23:02:54,Sold via REC00000063
INVMOVE0283,POS-PROD0017,POS002,Adjustment,-5.0,ADJ0038,2025-07-25 16:20:54,Stock adjustment ADJ0038
INVMOVE0284,POS-PROD0017,POS002,Return,3.0,RTN0025,2025-07-26 07:11:54,Customer return RTN0025
INVMOVE0285,POS-PROD0017,POS002,Return,1.0,RTN0026,2025-07-26 11:00:54,Customer return RTN0026
INVMOVE0286,POS-PROD0017,POS002,Adjustment,2.0,ADJ0039,2025-07-26 16:14:54,Stock adjustment ADJ0039
INVMOVE0287,POS-PROD0005,POS002,Sale,-1.0,REC00000063,2025-07-24 23:02:54,Sold via REC00000063
INVMOVE0288,POS-PROD0011,POS002,Sale,-2.0,REC00000063,2025-07-24 23:02:54,Sold via REC00000063
INVMOVE0289,POS-PROD0014,POS002,Sale,-1.0,REC00000063,2025-07-24 23:02:54,Sold via REC00000063
INVMOVE0290,POS-PROD0020,POS002,Sale,-1.0,REC00000063,2025-07-24 23:02:54,Sold via REC00000063
INVMOVE0291,POS-PROD0020,POS002,Stock In,20.0,PO0032,2025-07-25 11:56:54,New stock delivery
INVMOVE0292,POS-PROD0020,POS002,Adjustment,1.0,ADJ0040,2025-07-26 07:23:54,Stock adjustment ADJ0040
INVMOVE0293,POS-PROD0007,POS003,Sale,-1.0,REC00000064,2025-06-13 09:09:03,Sold via REC00000064
INVMOVE0294,POS-PROD0020,POS003,Sale,-1.0,REC00000064,2025-06-13 09:09:03,Sold via REC00000064
INVMOVE0295,POS-PROD0009,POS003,Sale,-3.0,REC00000064,2025-06-13 09:09:03,Sold via REC00000064
INVMOVE0296,POS-PROD0009,POS003,Return,1.0,RTN0027,2025-06-14 07:37:03,Customer return RTN0027
INVMOVE0297,POS-PROD0009,POS003,Adjustment,5.0,ADJ0041,2025-06-14 08:51:03,Stock adjustment ADJ0041
INVMOVE0298,POS-PROD0010,POS003,Sale,-1.0,REC00000064,2025-06-13 09:09:03,Sold via REC00000064
INVMOVE0299,POS-PROD0008,POS003,Sale,-3.0,REC00000064,2025-06-13 09:09:03,Sold via REC00000064
INVMOVE0300,POS-PROD0014,POS003,Sale,-1.0,REC00000065,2025-05-15 06:29:09,Sold via REC00000065
INVMOVE0301,POS-PROD0001,POS003,Sale,-2.0,REC00000065,2025-05-15 06:29:09,Sold via REC00000065
INVMOVE0302,POS-PROD0003,POS003,Sale,-3.0,REC00000066,2025-01-01 20:13:31,Sold via REC00000066
INVMOVE0303,POS-PROD0019,POS003,Sale,-1.0,REC00000066,2025-01-01 20:13:31,Sold via REC00000066
INVMOVE0304,POS-PROD0015,POS001,Sale,-1.0,REC00000067,2025-08-03 11:15:53,Sold via REC00000067
INVMOVE0305,POS-PROD0020,POS001,Sale,-1.0,REC00000067,2025-08-03 11:15:53,Sold via REC00000067
INVMOVE0306,POS-PROD0020,POS001,Stock In,82.0,PO0033,2025-08-03 14:40:53,New stock delivery
INVMOVE0307,POS-PROD0020,POS001,Return,1.0,RTN0028,2025-08-03 22:40:53,Customer return RTN0028
INVMOVE0308,POS-PROD0007,POS001,Sale,-3.0,REC00000067,2025-08-03 11:15:53,Sold via REC00000067
INVMOVE0309,POS-PROD0007,POS001,Return,3.0,RTN0029,2025-08-04 03:38:53,Customer return RTN0029
INVMOVE0310,POS-PROD0015,POS003,Sale,-1.0,REC00000068,2024-02-18 08:04:44,Sold via REC00000068
INVMOVE0311,POS-PROD0015,POS003,Adjustment,5.0,ADJ0042,2024-02-18 17:48:44,Stock adjustment ADJ0042
INVMOVE0312,POS-PROD0015,POS003,Return,3.0,RTN0030,2024-02-19 16:25:44,Customer return RTN0030
INVMOVE0313,POS-PROD0006,POS003,Sale,-1.0,REC00000068,2024-02-18 08:04:44,Sold via REC00000068
INVMOVE0314,POS-PROD0006,POS003,Adjustment,-1.0,ADJ0043,2024-02-18 08:46:44,Stock adjustment ADJ0043
INVMOVE0315,POS-PROD0006,POS003,Adjustment,2.0,ADJ0044,2024-02-18 13:51:44,Stock adjustment ADJ0044
INVMOVE0316,POS-PROD0006,POS003,Stock In,60.0,PO0034,2024-02-18 16:38:44,New stock delivery
INVMOVE0317,POS-PROD0019,POS003,Sale,-3.0,REC00000068,2024-02-18 08:04:44,Sold via REC00000068
INVMOVE0318,POS-PROD0015,POS002,Sale,-1.0,REC00000069,2024-05-15 07:22:09,Sold via REC00000069
INVMOVE0319,POS-PROD0016,POS003,Sale,-2.0,REC00000070,2025-08-24 01:15:46,Sold via REC00000070
INVMOVE0320,POS-PROD0016,POS003,Return,3.0,RTN0031,2025-08-24 19:52:46,Customer return RTN0031
INVMOVE0321,POS-PROD0010,POS001,Sale,-3.0,REC00000071,2024-12-04 07:31:46,Sold via REC00000071
INVMOVE0322,POS-PROD0010,POS001,Stock In,27.0,PO0035,2024-12-05 07:12:46,New stock delivery
INVMOVE0323,POS-PROD0010,POS001,Stock In,74.0,PO0036,2024-12-05 19:10:46,New stock delivery
INVMOVE0324,POS-PROD0001,POS001,Sale,-2.0,REC00000071,2024-12-04 07:31:46,Sold via REC00000071
INVMOVE0325,POS-PROD0009,POS003,Sale,-1.0,REC00000072,2023-09-23 10:49:30,Sold via REC00000072
INVMOVE0326,POS-PROD0009,POS003,Return,2.0,RTN0032,2023-09-24 07:38:30,Customer return RTN0032
INVMOVE0327,POS-PROD0009,POS003,Stock In,86.0,PO0037,2023-09-24 21:20:30,New stock delivery
INVMOVE0328,POS-PROD0009,POS003,Adjustment,-1.0,ADJ0045,2023-09-24 22:30:30,Stock adjustment ADJ0045
INVMOVE0329,POS-PROD0006,POS001,Sale,-1.0,REC00000073,2025-06-01 08:40:31,Sold via REC00000073
INVMOVE0330,POS-PROD0006,POS001,Stock In,67.0,PO0038,2025-06-02 01:34:31,New stock delivery
INVMOVE0331,POS-PROD0014,POS001,Sale,-1.0,REC00000073,2025-06-01 08:40:31,Sold via REC00000073
INVMOVE0332,POS-PROD0011,POS001,Sale,-3.0,REC00000073,2025-06-01 08:40:31,Sold via REC00000073
INVMOVE0333,POS-PROD0020,POS002,Sale,-3.0,REC00000074,2024-10-30 17:09:23,Sold via REC00000074
INVMOVE0334,POS-PROD0009,POS002,Sale,-1.0,REC00000074,2024-10-30 17:09:23,Sold via REC00000074
INVMOVE0335,POS-PROD0005,POS002,Sale,-3.0,REC00000074,2024-10-30 17:09:23,Sold via REC00000074
INVMOVE0336,POS-PROD0010,POS002,Sale,-1.0,REC00000074,2024-10-30 17:09:23,Sold via REC00000074
INVMOVE0337,POS-PROD0010,POS002,Stock In,47.0,PO0039,2024-10-31 01:43:23,New stock delivery
INVMOVE0338,POS-PROD0010,POS002,Stock In,20.0,PO0040,2024-10-31 11:01:23,New stock delivery
INVMOVE0339,POS-PROD0019,POS003,Sale,-2.0,REC00000075,2025-06-09 01:58:11,Sold via REC00000075
INVMOVE0340,POS-PROD0019,POS003,Stock In,91.0,PO0041,2025-06-09 07:23:11,New stock delivery
INVMOVE0341,POS-PROD0019,POS003,Stock In,50.0,PO0042,2025-06-09 19:51:11,New stock delivery
INVMOVE0342,POS-PROD0018,POS003,Sale,-2.0,REC00000075,2025-06-09 01:58:11,Sold via REC00000075
INVMOVE0343,POS-PROD0007,POS003,Sale,-3.0,REC00000075,2025-06-09 01:58:11,Sold via REC00000075
INVMOVE0344,POS-PROD0001,POS003,Sale,-3.0,REC00000075,2025-06-09 01:58:11,Sold via REC00000075
INVMOVE0345,POS-PROD0011,POS001,Sale,-2.0,REC00000076,2025-07-13 22:55:54,Sold via REC00000076
INVMOVE0346,POS-PROD0014,POS002,Sale,-1.0,REC00000077,2025-08-13 21:25:21,Sold via REC00000077
INVMOVE0347,POS-PROD0001,POS002,Sale,-3.0,REC00000077,2025-08-13 21:25:21,Sold via REC00000077
INVMOVE0348,POS-PROD0011,POS002,Sale,-1.0,REC00000077,2025-08-13 21:25:21,Sold via REC00000077
INVMOVE0349,POS-PROD0018,POS002,Sale,-3.0,REC00000077,2025-08-13 21:25:21,Sold via REC00000077
INVMOVE0350,POS-PROD0004,POS002,Sale,-3.0,REC00000077,2025-08-13 21:25:21,Sold via REC00000077
INVMOVE0351,POS-PROD0012,POS001,Sale,-2.0,REC00000078,2025-08-19 01:07:46,Sold via REC00000078
INVMOVE0352,POS-PROD0004,POS001,Sale,-2.0,REC00000078,2025-08-19 01:07:46,Sold via REC00000078
INVMOVE0353,POS-PROD0020,POS001,Sale,-3.0,REC00000078,2025-08-19 01:07:46,Sold via REC00000078
INVMOVE0354,POS-PROD0019,POS001,Sale,-1.0,REC00000078,2025-08-19 01:07:46,Sold via REC00000078
INVMOVE0355,POS-PROD0005,POS001,Sale,-1.0,REC00000078,2025-08-19 01:07:46,Sold via REC00000078
INVMOVE0356,POS-PROD0019,POS001,Sale,-2.0,REC00000079,2024-10-19 22:23:17,Sold via REC00000079
INVMOVE0357,POS-PROD0013,POS001,Sale,-2.0,REC00000079,2024-10-19 22:23:17,Sold via REC00000079
INVMOVE0358,POS-PROD0012,POS001,Sale,-3.0,REC00000079,2024-10-19 22:23:17,Sold via REC00000079
INVMOVE0359,POS-PROD0010,POS001,Sale,-1.0,REC00000079,2024-10-19 22:23:17,Sold via REC00000079
INVMOVE0360,POS-PROD0012,POS001,Sale,-3.0,REC00000080,2025-05-09 22:13:17,Sold via REC00000080
INVMOVE0361,POS-PROD0012,POS001,Adjustment,-2.0,ADJ0046,2025-05-10 17:54:17,Stock adjustment ADJ0046
INVMOVE0362,POS-PROD0015,POS001,Sale,-2.0,REC00000080,2025-05-09 22:13:17,Sold via REC00000080
INVMOVE0363,POS-PROD0008,POS001,Sale,-1.0,REC00000080,2025-05-09 22:13:17,Sold via REC00000080
INVMOVE0364,POS-PROD0002,POS001,Sale,-1.0,REC00000080,2025-05-09 22:13:17,Sold via REC00000080
INVMOVE0365,POS-PROD0001,POS002,Sale,-3.0,REC00000081,2025-08-11 22:54:58,Sold via REC00000081
INVMOVE0366,POS-PROD0002,POS002,Sale,-1.0,REC00000081,2025-08-11 22:54:58,Sold via REC00000081
INVMOVE0367,POS-PROD0011,POS002,Sale,-1.0,REC00000081,2025-08-11 22:54:58,Sold via REC00000081
INVMOVE0368,POS-PROD0005,POS001,Sale,-2.0,REC00000082,2023-11-11 12:42:30,Sold via REC00000082
INVMOVE0369,POS-PROD0008,POS001,Sale,-3.0,REC00000082,2023-11-11 12:42:30,Sold via REC00000082
INVMOVE0370,POS-PROD0006,POS001,Sale,-3.0,REC00000083,2025-08-09 01:58:10,Sold via REC00000083
INVMOVE0371,POS-PROD0006,POS001,Stock In,56.0,PO0043,2025-08-09 10:43:10,New stock delivery
INVMOVE0372,POS-PROD0006,POS001,Adjustment,5.0,ADJ0047,2025-08-10 08:13:10,Stock adjustment ADJ0047
INVMOVE0373,POS-PROD0020,POS001,Sale,-3.0,REC00000083,2025-08-09 01:58:10,Sold via REC00000083
INVMOVE0374,POS-PROD0003,POS001,Sale,-2.0,REC00000083,2025-08-09 01:58:10,Sold via REC00000083
INVMOVE0375,POS-PROD0004,POS001,Sale,-2.0,REC00000083,2025-08-09 01:58:10,Sold via REC00000083
INVMOVE0376,POS-PROD0014,POS001,Sale,-3.0,REC00000083,2025-08-09 01:58:10,Sold via REC00000083
INVMOVE0377,POS-PROD0016,POS001,Sale,-2.0,REC00000084,2025-02-13 18:37:06,Sold via REC00000084
INVMOVE0378,POS-PROD0020,POS001,Sale,-2.0,REC00000084,2025-02-13 18:37:06,Sold via REC00000084
INVMOVE0379,POS-PROD0020,POS001,Return,2.0,RTN0033,2025-02-14 06:01:06,Customer return RTN0033
INVMOVE0380,POS-PROD0009,POS001,Sale,-3.0,REC00000084,2025-02-13 18:37:06,Sold via REC00000084
INVMOVE0381,POS-PROD0005,POS001,Sale,-3.0,REC00000084,2025-02-13 18:37:06,Sold via REC00000084
INVMOVE0382,POS-PROD0005,POS001,Return,3.0,RTN0034,2025-02-14 15:04:06,Customer return RTN0034
INVMOVE0383,POS-PROD0012,POS001,Sale,-2.0,REC00000084,2025-02-13 18:37:06,Sold via REC00000084
INVMOVE0384,POS-PROD0009,POS001,Sale,-3.0,REC00000085,2024-03-24 22:56:35,Sold via REC00000085
INVMOVE0385,POS-PROD0009,POS001,Adjustment,-2.0,ADJ0048,2024-03-25 15:27:35,Stock adjustment ADJ0048
INVMOVE0386,POS-PROD0015,POS001,Sale,-3.0,REC00000086,2025-06-28 16:29:39,Sold via REC00000086
INVMOVE0387,POS-PROD0015,POS001,Adjustment,-1.0,ADJ0049,2025-06-29 02:35:39,Stock adjustment ADJ0049
INVMOVE0388,POS-PROD0015,POS001,Stock In,91.0,PO0044,2025-06-29 19:30:39,New stock delivery
INVMOVE0389,POS-PROD0015,POS001,Adjustment,-2.0,ADJ0050,2025-06-30 06:47:39,Stock adjustment ADJ0050
INVMOVE0390,POS-PROD0005,POS003,Sale,-3.0,REC00000087,2025-02-07 04:14:06,Sold via REC00000087
INVMOVE0391,POS-PROD0005,POS003,Return,2.0,RTN0035,2025-02-07 16:51:06,Customer return RTN0035
INVMOVE0392,POS-PROD0017,POS003,Sale,-1.0,REC00000087,2025-02-07 04:14:06,Sold via REC00000087
INVMOVE0393,POS-PROD0018,POS003,Sale,-2.0,REC00000087,2025-02-07 04:14:06,Sold via REC00000087
INVMOVE0394,POS-PROD0008,POS003,Sale,-2.0,REC00000087,2025-02-07 04:14:06,Sold via REC00000087
INVMOVE0395,POS-PROD0001,POS003,Sale,-1.0,REC00000087,2025-02-07 04:14:06,Sold via REC00000087
INVMOVE0396,POS-PROD0003,POS002,Sale,-2.0,REC00000088,2024-06-23 18:29:46,Sold via REC00000088
INVMOVE0397,POS-PROD0010,POS002,Sale,-2.0,REC00000088,2024-06-23 18:29:46,Sold via REC00000088
INVMOVE0398,POS-PROD0010,POS002,Adjustment,1.0,ADJ0051,2024-06-24 01:48:46,Stock adjustment ADJ0051
INVMOVE0399,POS-PROD0019,POS002,Sale,-2.0,REC00000088,2024-06-23 18:29:46,Sold via REC00000088
INVMOVE0400,POS-PROD0017,POS002,Sale,-2.0,REC00000088,2024-06-23 18:29:46,Sold via REC00000088
INVMOVE0401,POS-PROD0012,POS001,Sale,-2.0,REC00000089,2025-08-01 13:21:02,Sold via REC00000089
INVMOVE0402,POS-PROD0012,POS001,Return,2.0,RTN0036,2025-08-02 12:29:02,Customer return RTN0036
INVMOVE0403,POS-PROD0007,POS001,Sale,-2.0,REC00000090,2024-08-11 09:00:07,Sold via REC00000090
INVMOVE0404,POS-PROD0014,POS001,Sale,-3.0,REC00000090,2024-08-11 09:00:07,Sold via REC00000090
INVMOVE0405,POS-PROD0016,POS001,Sale,-2.0,REC00000090,2024-08-11 09:00:07,Sold via REC00000090
INVMOVE0406,POS-PROD0004,POS001,Sale,-2.0,REC00000090,2024-08-11 09:00:07,Sold via REC00000090
INVMOVE0407,POS-PROD0004,POS001,Stock In,58.0,PO0045,2024-08-11 11:41:07,New stock delivery
INVMOVE0408,POS-PROD0008,POS001,Sale,-3.0,REC00000091,2023-11-01 16:32:15,Sold via REC00000091
INVMOVE0409,POS-PROD0005,POS001,Sale,-2.0,REC00000091,2023-11-01 16:32:15,Sold via REC00000091
INVMOVE0410,POS-PROD0019,POS002,Sale,-1.0,REC00000092,2024-05-05 09:09:05,Sold via REC00000092
INVMOVE0411,POS-PROD0015,POS001,Sale,-1.0,REC00000093,2024-08-13 19:59:58,Sold via REC00000093
INVMOVE0412,POS-PROD0015,POS001,Adjustment,5.0,ADJ0052,2024-08-14 10:25:58,Stock adjustment ADJ0052
INVMOVE0413,POS-PROD0020,POS002,Sale,-1.0,REC00000094,2024-11-11 08:36:29,Sold via REC00000094
INVMOVE0414,POS-PROD0020,POS002,Stock In,56.0,PO0046,2024-11-12 03:05:29,New stock delivery
INVMOVE0415,POS-PROD0007,POS002,Sale,-3.0,REC00000094,2024-11-11 08:36:29,Sold via REC00000094
INVMOVE0416,POS-PROD0007,POS002,Adjustment,-5.0,ADJ0053,2024-11-11 17:14:29,Stock adjustment ADJ0053
INVMOVE0417,POS-PROD0015,POS002,Sale,-3.0,REC00000094,2024-11-11 08:36:29,Sold via REC00000094
INVMOVE0418,POS-PROD0002,POS002,Sale,-2.0,REC00000094,2024-11-11 08:36:29,Sold via REC00000094
INVMOVE0419,POS-PROD0005,POS001,Sale,-3.0,REC00000095,2024-12-19 08:37:21,Sold via REC00000095
INVMOVE0420,POS-PROD0002,POS001,Sale,-1.0,REC00000095,2024-12-19 08:37:21,Sold via REC00000095
INVMOVE0421,POS-PROD0002,POS001,Adjustment,5.0,ADJ0054,2024-12-20 06:51:21,Stock adjustment ADJ0054
INVMOVE0422,POS-PROD0017,POS001,Sale,-3.0,REC00000096,2025-07-12 09:52:19,Sold via REC00000096
INVMOVE0423,POS-PROD0017,POS001,Stock In,65.0,PO0047,2025-07-12 13:38:19,New stock delivery
INVMOVE0424,POS-PROD0011,POS001,Sale,-3.0,REC00000096,2025-07-12 09:52:19,Sold via REC00000096
INVMOVE0425,POS-PROD0006,POS001,Sale,-2.0,REC00000096,2025-07-12 09:52:19,Sold via REC00000096
INVMOVE0426,POS-PROD0004,POS001,Sale,-3.0,REC00000096,2025-07-12 09:52:19,Sold via REC00000096
INVMOVE0427,POS-PROD0002,POS001,Sale,-1.0,REC00000096,2025-07-12 09:52:19,Sold via REC00000096
INVMOVE0428,POS-PROD0012,POS001,Sale,-2.0,REC00000097,2025-01-28 15:29:26,Sold via REC00000097
INVMOVE0429,POS-PROD0014,POS001,Sale,-3.0,REC00000097,2025-01-28 15:29:26,Sold via REC00000097
INVMOVE0430,POS-PROD0004,POS001,Sale,-2.0,REC00000097,2025-01-28 15:29:26,Sold via REC00000097
INVMOVE0431,POS-PROD0013,POS001,Sale,-3.0,REC00000097,2025-01-28 15:29:26,Sold via REC00000097
INVMOVE0432,POS-PROD0013,POS001,Stock In,85.0,PO0048,2025-01-29 15:13:26,New stock delivery
INVMOVE0433,POS-PROD0014,POS001,Sale,-2.0,REC00000098,2025-02-05 22:06:34,Sold via REC00000098
INVMOVE0434,POS-PROD0008,POS001,Sale,-2.0,REC00000099,2024-12-03 02:40:21,Sold via REC00000099
INVMOVE0435,POS-PROD0017,POS001,Sale,-2.0,REC00000099,2024-12-03 02:40:21,Sold via REC00000099
INVMOVE0436,POS-PROD0011,POS001,Sale,-1.0,REC00000099,2024-12-03 02:40:21,Sold via REC00000099
INVMOVE0437,POS-PROD0009,POS001,Sale,-3.0,REC00000099,2024-12-03 02:40:21,Sold via REC00000099
INVMOVE0438,POS-PROD0009,POS001,Adjustment,-5.0,ADJ0055,2024-12-03 07:40:21,Stock adjustment ADJ0055
INVMOVE0439,POS-PROD0020,POS001,Sale,-3.0,REC00000099,2024-12-03 02:40:21,Sold via REC00000099
INVMOVE0440,POS-PROD0001,POS001,Sale,-1.0,REC00000100,2025-02-12 00:46:14,Sold via REC00000100
INVMOVE0441,POS-PROD0001,POS001,Stock In,76.0,PO0049,2025-02-12 17:25:14,New stock delivery
INVMOVE0442,POS-PROD0009,POS001,Sale,-3.0,REC00000100,2025-02-12 00:46:14,Sold via REC00000100
