ProductID,Size,Color,RemainingStock
FA-0049-10,34,White,131
FA-0049-11,24,Sky Blue,35
FA-0049-12,25,Sky Blue,44
FA-0049-13,26,Sky Blue,71
FA-0049-14,27,Sky Blue,73
FA-0049-15,28,Sky Blue,86
FA-0049-16,29,Sky Blue,140
FA-0049-17,30,Sky Blue,52
FA-0049-18,31,Sky Blue,28
FA-0049-19,32,Sky Blue,4
FA-0049-20,33,Sky Blue,3
FA-0049-21,34,Sky Blue,58
FA-0050-00,XS,Brown,7
FA-0050-01,S,Brown,1
FA-0050-02,M,Brown,8
FA-0050-03,L,Brown,0
FA-0050-04,XL,Brown,161
FA-0050-05,XS,Terracotta,38
FA-0050-06,S,Terracotta,40
FA-0050-07,M,Terracotta,101
FA-0050-08,L,Terracotta,87
FA-0050-09,XL,Terracotta,133
FA-0050-10,XS,Black,83
FA-0050-11,S,Black,45
FA-0050-12,M,Black,83
FA-0050-13,L,Black,104
FA-0050-14,XL,Black,1
FA-0050-15,XS,Emerald,80
FA-0050-16,S,Emerald,102
FA-0050-17,M,Emerald,106
FA-0050-18,L,Emerald,115
FA-0050-19,XL,Emerald,85
FA-0051-00,24,Cream,1
FA-0051-01,25,Cream,108
FA-0051-02,26,Cream,27
FA-0051-03,27,Cream,0
FA-0051-04,28,Cream,44
FA-0051-05,29,Cream,61
FA-0051-06,30,Cream,111
FA-0051-07,31,Cream,67
FA-0051-08,32,Cream,61
FA-0051-09,33,Cream,5
FA-0051-10,34,Cream,89
FA-0052-00,XS,White,146
FA-0052-01,S,White,47
FA-0052-02,M,White,6
FA-0052-03,L,White,69
FA-0052-04,XL,White,123
FA-0052-05,XXL,White,56
FA-0052-06,XS,Blush,71
FA-0052-07,S,Blush,84
FA-0052-08,M,Blush,67
FA-0052-09,L,Blush,42
FA-0052-10,XL,Blush,67
FA-0052-11,XXL,Blush,102
FA-0052-12,XS,Pearl,18
FA-0052-13,S,Pearl,65
FA-0052-14,M,Pearl,4
FA-0052-15,L,Pearl,0
FA-0052-16,XL,Pearl,0
FA-0052-17,XXL,Pearl,0
FA-0053-00,24,Cobalt,122
FA-0053-01,25,Cobalt,4
FA-0053-02,26,Cobalt,8
FA-0053-03,27,Cobalt,135
FA-0053-04,28,Cobalt,2
FA-0053-05,29,Cobalt,0
FA-0053-06,30,Cobalt,77
FA-0053-07,31,Cobalt,39
FA-0053-08,32,Cobalt,19
FA-0053-09,33,Cobalt,88
FA-0053-10,34,Cobalt,69
FA-0053-11,24,Gray,37
FA-0053-12,25,Gray,4
FA-0053-13,26,Gray,9
FA-0053-14,27,Gray,86
FA-0053-15,28,Gray,56
FA-0053-16,29,Gray,133
FA-0053-17,30,Gray,17
FA-0053-18,31,Gray,0
FA-0053-19,32,Gray,32
FA-0053-20,33,Gray,58
FA-0053-21,34,Gray,69
FA-0054-00,XS,Charcoal,74
FA-0054-01,S,Charcoal,9
FA-0054-02,M,Charcoal,0
FA-0054-03,L,Charcoal,1
FA-0054-04,XL,Charcoal,104
FA-0054-05,XXL,Charcoal,73
FA-0054-06,XS,Rose,0
FA-0054-07,S,Rose,82
FA-0054-08,M,Rose,77
FA-0054-09,L,Rose,85
FA-0054-10,XL,Rose,9
FA-0054-11,XXL,Rose,5
FA-0054-12,XS,Ivory,88
FA-0054-13,S,Ivory,56
FA-0054-14,M,Ivory,117
FA-0054-15,L,Ivory,32
FA-0054-16,XL,Ivory,132
FA-0054-17,XXL,Ivory,58
FA-0054-18,XS,Blush,2
FA-0054-19,S,Blush,0
FA-0054-20,M,Blush,32
FA-0054-21,L,Blush,93
FA-0054-22,XL,Blush,33
FA-0054-23,XXL,Blush,42
FA-0055-00,XS,Forest Green,41
FA-0055-01,S,Forest Green,0
FA-0055-02,M,Forest Green,0
FA-0055-03,L,Forest Green,90
FA-0055-04,XL,Forest Green,91
FA-0055-05,XXL,Forest Green,77
FA-0055-06,XS,Blush,21
FA-0055-07,S,Blush,58
FA-0055-08,M,Blush,59
FA-0055-09,L,Blush,13
FA-0055-10,XL,Blush,120
FA-0055-11,XXL,Blush,0
FA-0055-12,XS,Cobalt,51
FA-0055-13,S,Cobalt,61
FA-0055-14,M,Cobalt,68
FA-0055-15,L,Cobalt,0
FA-0055-16,XL,Cobalt,50
FA-0055-17,XXL,Cobalt,32
FA-0055-18,XS,White,19
FA-0055-19,S,White,6
FA-0055-20,M,White,0
FA-0055-21,L,White,85
FA-0055-22,XL,White,37
FA-0055-23,XXL,White,82
FA-0056-00,XS,Cobalt,96
FA-0056-01,S,Cobalt,62
FA-0056-02,M,Cobalt,34
FA-0056-03,L,Cobalt,87
FA-0056-04,XL,Cobalt,75
FA-0056-05,XXL,Cobalt,95
FA-0056-06,XS,Cream,85
FA-0056-07,S,Cream,5
FA-0056-08,M,Cream,38
FA-0056-09,L,Cream,7
FA-0056-10,XL,Cream,67
FA-0056-11,XXL,Cream,6
FA-0056-12,XS,Burgundy,32
FA-0056-13,S,Burgundy,129
FA-0056-14,M,Burgundy,0
FA-0056-15,L,Burgundy,33
FA-0056-16,XL,Burgundy,40
FA-0056-17,XXL,Burgundy,47
FA-0056-18,XS,Blush,76
FA-0056-19,S,Blush,80
FA-0056-20,M,Blush,37
FA-0056-21,L,Blush,59
FA-0056-22,XL,Blush,145
FA-0056-23,XXL,Blush,129
FA-0057-00,XS,Teal,7
FA-0057-01,S,Teal,64
FA-0057-02,M,Teal,84
FA-0057-03,L,Teal,19
FA-0057-04,XL,Teal,49
FA-0057-05,XXL,Teal,0
FA-0057-06,XS,Olive,75
FA-0057-07,S,Olive,85
FA-0057-08,M,Olive,40
FA-0057-09,L,Olive,122
FA-0057-10,XL,Olive,10
FA-0057-11,XXL,Olive,1
FA-0058-00,XS,Lavender,101
FA-0058-01,S,Lavender,0
FA-0058-02,M,Lavender,41
FA-0058-03,L,Lavender,103
FA-0058-04,XL,Lavender,7
FA-0058-05,XXL,Lavender,53
FA-0058-06,XS,Blush,95
FA-0058-07,S,Blush,86
FA-0058-08,M,Blush,0
FA-0058-09,L,Blush,119
FA-0058-10,XL,Blush,115
FA-0058-11,XXL,Blush,34
FA-0059-00,XS,Olive,79
FA-0059-01,S,Olive,70
FA-0059-02,M,Olive,0
FA-0059-03,L,Olive,33
FA-0059-04,XL,Olive,58
FA-0059-05,XXL,Olive,106
FA-0060-00,XS,Teal,45
FA-0060-01,S,Teal,90
FA-0060-02,M,Teal,2
FA-0060-03,L,Teal,105
FA-0060-04,XL,Teal,0
FA-0060-05,XXL,Teal,45
FA-0060-06,XS,Burgundy,15
FA-0060-07,S,Burgundy,8
FA-0060-08,M,Burgundy,106
FA-0060-09,L,Burgundy,1
FA-0060-10,XL,Burgundy,6
FA-0060-11,XXL,Burgundy,58
FA-0061-00,XS,Khaki,63
FA-0061-01,S,Khaki,8
FA-0061-02,M,Khaki,99
FA-0061-03,L,Khaki,40
FA-0061-04,XL,Khaki,0
FA-0061-05,XXL,Khaki,4
FA-0061-06,XS,Blush,120
FA-0061-07,S,Blush,2
FA-0061-08,M,Blush,46
FA-0061-09,L,Blush,46
FA-0061-10,XL,Blush,47
FA-0061-11,XXL,Blush,143
FA-0062-00,XS,Burgundy,77
FA-0062-01,S,Burgundy,101
FA-0062-02,M,Burgundy,69
FA-0062-03,L,Burgundy,49
FA-0062-04,XL,Burgundy,52
FA-0062-05,XXL,Burgundy,57
FA-0063-00,XS,Lavender,89
FA-0063-01,S,Lavender,62
FA-0063-02,M,Lavender,89
FA-0063-03,L,Lavender,56
FA-0063-04,XL,Lavender,63
FA-0063-05,XXL,Lavender,0
FA-0063-06,XS,Forest Green,96
FA-0063-07,S,Forest Green,73
FA-0063-08,M,Forest Green,99
FA-0063-09,L,Forest Green,0
FA-0063-10,XL,Forest Green,143
FA-0063-11,XXL,Forest Green,54
FA-0064-00,XS,Cream,18
FA-0064-01,S,Cream,84
FA-0064-02,M,Cream,2
FA-0064-03,L,Cream,35
FA-0064-04,XL,Cream,136
FA-0064-05,XXL,Cream,52
FA-0064-06,XS,Blush,68
FA-0064-07,S,Blush,94
FA-0064-08,M,Blush,79
FA-0064-09,L,Blush,5
FA-0064-10,XL,Blush,74
FA-0064-11,XXL,Blush,156
FA-0064-12,XS,Tan,57
FA-0064-13,S,Tan,68
FA-0064-14,M,Tan,102
FA-0064-15,L,Tan,104
FA-0064-16,XL,Tan,107
FA-0064-17,XXL,Tan,6
FA-0065-00,XS,Khaki,125
FA-0065-01,S,Khaki,14
FA-0065-02,M,Khaki,72
FA-0065-03,L,Khaki,29
FA-0065-04,XL,Khaki,5
FA-0065-05,XS,Denim Blue,73
FA-0065-06,S,Denim Blue,72
FA-0065-07,M,Denim Blue,76
FA-0065-08,L,Denim Blue,124
FA-0065-09,XL,Denim Blue,78
FA-0066-00,XS,Maroon,98
FA-0066-01,S,Maroon,107
FA-0066-02,M,Maroon,10
FA-0066-03,L,Maroon,83
FA-0066-04,XL,Maroon,88
FA-0067-00,XS,Rust,115
FA-0067-01,S,Rust,53
FA-0067-02,M,Rust,65
FA-0067-03,L,Rust,53
FA-0067-04,XL,Rust,60
FA-0067-05,XXL,Rust,16
FA-0068-00,XS,Olive,123
FA-0068-01,S,Olive,26
FA-0068-02,M,Olive,20
FA-0068-03,L,Olive,0
FA-0068-04,XL,Olive,34
FA-0069-00,XS,Burgundy,125
FA-0069-01,S,Burgundy,0
FA-0069-02,M,Burgundy,32
FA-0069-03,L,Burgundy,150
FA-0069-04,XL,Burgundy,4
FA-0070-00,XS,Coral,6
FA-0070-01,S,Coral,151
FA-0070-02,M,Coral,4
FA-0070-03,L,Coral,0
FA-0070-04,XL,Coral,100
FA-0070-05,XS,Sky Blue,157
FA-0070-06,S,Sky Blue,115
FA-0070-07,M,Sky Blue,82
FA-0070-08,L,Sky Blue,83
FA-0070-09,XL,Sky Blue,94
FA-0071-00,XS,Maroon,71
FA-0071-01,S,Maroon,64
FA-0071-02,M,Maroon,2
FA-0071-03,L,Maroon,29
FA-0071-04,XL,Maroon,48
FA-0071-05,XXL,Maroon,0
FA-0071-06,XS,Emerald,56
FA-0071-07,S,Emerald,20
FA-0071-08,M,Emerald,15
FA-0071-09,L,Emerald,67
FA-0071-10,XL,Emerald,115
FA-0071-11,XXL,Emerald,96
FA-0072-00,XS,Olive,20
FA-0072-01,S,Olive,97
FA-0072-02,M,Olive,20
FA-0072-03,L,Olive,51
FA-0072-04,XL,Olive,82
FA-0072-05,XS,Cream,21
FA-0072-06,S,Cream,2
FA-0072-07,M,Cream,0
FA-0072-08,L,Cream,35
FA-0072-09,XL,Cream,72
FA-0072-10,XS,Cobalt,0
FA-0072-11,S,Cobalt,77
FA-0072-12,M,Cobalt,59
FA-0072-13,L,Cobalt,82
FA-0072-14,XL,Cobalt,4
FA-0072-15,XS,Maroon,114
FA-0072-16,S,Maroon,65
FA-0072-17,M,Maroon,42
FA-0072-18,L,Maroon,64
FA-0072-19,XL,Maroon,81
FA-0073-00,XS,Olive,61
FA-0073-01,S,Olive,3
FA-0073-02,M,Olive,33
FA-0073-03,L,Olive,3
FA-0073-04,XL,Olive,129
FA-0073-05,XXL,Olive,10
FA-0073-06,XS,Teal,32
FA-0073-07,S,Teal,31
FA-0073-08,M,Teal,0
FA-0073-09,L,Teal,48
FA-0073-10,XL,Teal,0
FA-0073-11,XXL,Teal,33
FA-0073-12,XS,Lilac,0
FA-0073-13,S,Lilac,26
FA-0073-14,M,Lilac,145
FA-0073-15,L,Lilac,12
FA-0073-16,XL,Lilac,72
FA-0073-17,XXL,Lilac,85
FA-0073-18,XS,White,1
FA-0073-19,S,White,52
FA-0073-20,M,White,54
FA-0073-21,L,White,61
FA-0073-22,XL,White,54
FA-0073-23,XXL,White,98
FA-0074-00,XS,Terracotta,37
FA-0074-01,S,Terracotta,5
FA-0074-02,M,Terracotta,56
FA-0074-03,L,Terracotta,8
FA-0074-04,XL,Terracotta,27
FA-0074-05,XXL,Terracotta,8
FA-0074-06,XS,Navy,0
FA-0074-07,S,Navy,37
FA-0074-08,M,Navy,82
FA-0074-09,L,Navy,125
FA-0074-10,XL,Navy,44
FA-0074-11,XXL,Navy,51
FA-0074-12,XS,Lavender,36
FA-0074-13,S,Lavender,0
FA-0074-14,M,Lavender,34
FA-0074-15,L,Lavender,11
FA-0074-16,XL,Lavender,61
FA-0074-17,XXL,Lavender,0
FA-0075-00,XS,Coral,0
FA-0075-01,S,Coral,73
FA-0075-02,M,Coral,4
FA-0075-03,L,Coral,0
FA-0075-04,XL,Coral,74
FA-0075-05,XXL,Coral,2
FA-0075-06,XS,Cream,11
FA-0075-07,S,Cream,126
FA-0075-08,M,Cream,0
FA-0075-09,L,Cream,31
FA-0075-10,XL,Cream,57
FA-0075-11,XXL,Cream,82
FA-0076-00,XS,Cream,81
FA-0076-01,S,Cream,23
FA-0076-02,M,Cream,66
FA-0076-03,L,Cream,3
FA-0076-04,XL,Cream,55
FA-0076-05,XXL,Cream,23
FA-0076-06,XS,Navy,30
FA-0076-07,S,Navy,109
FA-0076-08,M,Navy,6
FA-0076-09,L,Navy,84
FA-0076-10,XL,Navy,16
FA-0076-11,XXL,Navy,0
FA-0076-12,XS,Pearl,108
FA-0076-13,S,Pearl,65
FA-0076-14,M,Pearl,152
FA-0076-15,L,Pearl,2
FA-0076-16,XL,Pearl,67
FA-0076-17,XXL,Pearl,0
FA-0077-00,XS,Burgundy,53
FA-0077-01,S,Burgundy,88
FA-0077-02,M,Burgundy,0
FA-0077-03,L,Burgundy,0
FA-0077-04,XL,Burgundy,6
FA-0077-05,XXL,Burgundy,0
FA-0077-06,XS,Sky Blue,80
FA-0077-07,S,Sky Blue,0
FA-0077-08,M,Sky Blue,0
FA-0077-09,L,Sky Blue,75
FA-0077-10,XL,Sky Blue,7
FA-0077-11,XXL,Sky Blue,59
FA-0077-12,XS,Maroon,93
FA-0077-13,S,Maroon,10
FA-0077-14,M,Maroon,56
FA-0077-15,L,Maroon,96
FA-0077-16,XL,Maroon,7
FA-0077-17,XXL,Maroon,70
FA-0077-18,XS,Pearl,72
FA-0077-19,S,Pearl,33
FA-0077-20,M,Pearl,99
FA-0077-21,L,Pearl,53
FA-0077-22,XL,Pearl,29
FA-0077-23,XXL,Pearl,81
FA-0078-00,XS,Lilac,61
FA-0078-01,S,Lilac,0
FA-0078-02,M,Lilac,103
FA-0078-03,L,Lilac,78
FA-0078-04,XL,Lilac,4
FA-0078-05,XXL,Lilac,92
FA-0078-06,XS,Cream,4
FA-0078-07,S,Cream,82
FA-0078-08,M,Cream,60
FA-0078-09,L,Cream,7
FA-0078-10,XL,Cream,17
FA-0078-11,XXL,Cream,47
FA-0078-12,XS,Black,35
FA-0078-13,S,Black,52
FA-0078-14,M,Black,62
FA-0078-15,L,Black,81
FA-0078-16,XL,Black,57
FA-0078-17,XXL,Black,1
FA-0079-00,XS,Black,0
FA-0079-01,S,Black,22
FA-0079-02,M,Black,54
FA-0079-03,L,Black,0
FA-0079-04,XL,Black,83
FA-0079-05,XXL,Black,121
FA-0079-06,XS,Khaki,108
FA-0079-07,S,Khaki,51
FA-0079-08,M,Khaki,5
FA-0079-09,L,Khaki,65
FA-0079-10,XL,Khaki,46
FA-0079-11,XXL,Khaki,35
FA-0079-12,XS,Rose,47
FA-0079-13,S,Rose,44
FA-0079-14,M,Rose,66
FA-0079-15,L,Rose,66
FA-0079-16,XL,Rose,60
FA-0079-17,XXL,Rose,77
FA-0079-18,XS,Lilac,0
FA-0079-19,S,Lilac,97
FA-0079-20,M,Lilac,0
FA-0079-21,L,Lilac,0
FA-0079-22,XL,Lilac,97
FA-0079-23,XXL,Lilac,5
FA-0080-00,XS,Cream,13
FA-0080-01,S,Cream,0
FA-0080-02,M,Cream,81
FA-0080-03,L,Cream,90
FA-0080-04,XL,Cream,0
FA-0081-00,XS,Rust,0
FA-0081-01,S,Rust,75
FA-0081-02,M,Rust,0
FA-0081-03,L,Rust,67
FA-0081-04,XL,Rust,8
FA-0081-05,XXL,Rust,83
FA-0081-06,XS,Olive,64
FA-0081-07,S,Olive,21
FA-0081-08,M,Olive,0
FA-0081-09,L,Olive,0
FA-0081-10,XL,Olive,6
FA-0081-11,XXL,Olive,22
FA-0081-12,XS,Emerald,42
FA-0081-13,S,Emerald,10
FA-0081-14,M,Emerald,53
FA-0081-15,L,Emerald,128
FA-0081-16,XL,Emerald,5
FA-0081-17,XXL,Emerald,6
FA-0082-00,XS,Sky Blue,51
FA-0082-01,S,Sky Blue,33
FA-0082-02,M,Sky Blue,0
FA-0082-03,L,Sky Blue,0
FA-0082-04,XL,Sky Blue,133
FA-0082-05,XXL,Sky Blue,87
FA-0082-06,XS,Tan,40
FA-0082-07,S,Tan,146
FA-0082-08,M,Tan,7
FA-0082-09,L,Tan,89
FA-0082-10,XL,Tan,71
FA-0082-11,XXL,Tan,112
FA-0082-12,XS,Cream,122
FA-0082-13,S,Cream,0
FA-0082-14,M,Cream,29
FA-0082-15,L,Cream,78
FA-0082-16,XL,Cream,32
FA-0082-17,XXL,Cream,140
FA-0083-00,XS,Terracotta,45
FA-0083-01,S,Terracotta,67
FA-0083-02,M,Terracotta,6
FA-0083-03,L,Terracotta,21
FA-0083-04,XL,Terracotta,108
FA-0084-00,XS,Olive,18
FA-0084-01,S,Olive,81
FA-0084-02,M,Olive,107
FA-0084-03,L,Olive,88
FA-0084-04,XL,Olive,99
FA-0084-05,XXL,Olive,29
FA-0084-06,XS,Pearl,3
FA-0084-07,S,Pearl,7
FA-0084-08,M,Pearl,47
FA-0084-09,L,Pearl,49
FA-0084-10,XL,Pearl,10
FA-0084-11,XXL,Pearl,82
FA-0085-00,XS,Rose,146
FA-0085-01,S,Rose,34
FA-0085-02,M,Rose,97
FA-0085-03,L,Rose,62
FA-0085-04,XL,Rose,70
FA-0085-05,XXL,Rose,121
FA-0086-00,XS,Denim Blue,81
FA-0086-01,S,Denim Blue,5
FA-0086-02,M,Denim Blue,45
FA-0086-03,L,Denim Blue,26
FA-0086-04,XL,Denim Blue,18
FA-0086-05,XXL,Denim Blue,0
FA-0086-06,XS,Cream,142
FA-0086-07,S,Cream,15
FA-0086-08,M,Cream,51
FA-0086-09,L,Cream,48
FA-0086-10,XL,Cream,72
FA-0086-11,XXL,Cream,3
FA-0086-12,XS,White,0
FA-0086-13,S,White,36
FA-0086-14,M,White,53
FA-0086-15,L,White,71
FA-0086-16,XL,White,50
FA-0086-17,XXL,White,0
FA-0087-00,XS,Brown,89
FA-0087-01,S,Brown,86
FA-0087-02,M,Brown,0
FA-0087-03,L,Brown,67
FA-0087-04,XL,Brown,8
FA-0087-05,XXL,Brown,75
FA-0087-06,XS,Burgundy,33
FA-0087-07,S,Burgundy,38
FA-0087-08,M,Burgundy,83
FA-0087-09,L,Burgundy,109
FA-0087-10,XL,Burgundy,60
FA-0087-11,XXL,Burgundy,72
FA-0088-00,XS,Maroon,5
FA-0088-01,S,Maroon,164
FA-0088-02,M,Maroon,82
FA-0088-03,L,Maroon,0
FA-0088-04,XL,Maroon,90
FA-0088-05,XS,Charcoal,75
FA-0088-06,S,Charcoal,111
FA-0088-07,M,Charcoal,6
FA-0088-08,L,Charcoal,54
FA-0088-09,XL,Charcoal,11
FA-0089-00,24,Maroon,25
FA-0089-01,25,Maroon,36
FA-0089-02,26,Maroon,83
FA-0089-03,27,Maroon,126
FA-0089-04,28,Maroon,75
FA-0089-05,29,Maroon,12
FA-0089-06,30,Maroon,77
FA-0089-07,31,Maroon,107
FA-0089-08,32,Maroon,0
FA-0089-09,33,Maroon,54
FA-0089-10,34,Maroon,60
FA-0089-11,24,Denim Blue,28
FA-0089-12,25,Denim Blue,85
FA-0089-13,26,Denim Blue,55
FA-0089-14,27,Denim Blue,76
FA-0089-15,28,Denim Blue,24
FA-0089-16,29,Denim Blue,42
FA-0089-17,30,Denim Blue,88
FA-0089-18,31,Denim Blue,45
FA-0089-19,32,Denim Blue,129
FA-0089-20,33,Denim Blue,44
FA-0089-21,34,Denim Blue,68
FA-0089-22,24,Pearl,97
FA-0089-23,25,Pearl,3
FA-0089-24,26,Pearl,0
FA-0089-25,27,Pearl,0
FA-0089-26,28,Pearl,4
FA-0089-27,29,Pearl,37
FA-0089-28,30,Pearl,162
FA-0089-29,31,Pearl,0
FA-0089-30,32,Pearl,67
FA-0089-31,33,Pearl,121
FA-0089-32,34,Pearl,140
FA-0090-00,XS,Cobalt,108
FA-0090-01,S,Cobalt,8
FA-0090-02,M,Cobalt,83
FA-0090-03,L,Cobalt,91
FA-0090-04,XL,Cobalt,37
FA-0091-00,24,Forest Green,4
FA-0091-01,25,Forest Green,53
FA-0091-02,26,Forest Green,41
FA-0091-03,27,Forest Green,1
FA-0091-04,28,Forest Green,98
FA-0091-05,29,Forest Green,63
FA-0091-06,30,Forest Green,119
FA-0091-07,31,Forest Green,14
FA-0091-08,32,Forest Green,52
FA-0091-09,33,Forest Green,31
FA-0091-10,34,Forest Green,0
FA-0091-11,24,Mustard,56
FA-0091-12,25,Mustard,55
FA-0091-13,26,Mustard,120
FA-0091-14,27,Mustard,85
FA-0091-15,28,Mustard,19
FA-0091-16,29,Mustard,134
FA-0091-17,30,Mustard,108
FA-0091-18,31,Mustard,83
FA-0091-19,32,Mustard,5
FA-0091-20,33,Mustard,21
FA-0091-21,34,Mustard,2
FA-0091-22,24,Pearl,2
FA-0091-23,25,Pearl,135
FA-0091-24,26,Pearl,121
FA-0091-25,27,Pearl,40
FA-0091-26,28,Pearl,15
FA-0091-27,29,Pearl,65
FA-0091-28,30,Pearl,0
FA-0091-29,31,Pearl,72
FA-0091-30,32,Pearl,54
FA-0091-31,33,Pearl,2
FA-0091-32,34,Pearl,0
FA-0091-33,24,Cobalt,80
FA-0091-34,25,Cobalt,38
FA-0091-35,26,Cobalt,13
FA-0091-36,27,Cobalt,0
FA-0091-37,28,Cobalt,58
FA-0091-38,29,Cobalt,2
FA-0091-39,30,Cobalt,126
FA-0091-40,31,Cobalt,41
FA-0091-41,32,Cobalt,35
FA-0091-42,33,Cobalt,5
FA-0091-43,34,Cobalt,20
FA-0092-00,XS,Terracotta,5
FA-0092-01,S,Terracotta,109
FA-0092-02,M,Terracotta,1
FA-0092-03,L,Terracotta,0
FA-0092-04,XL,Terracotta,24
FA-0093-00,24,Ivory,50
FA-0093-01,25,Ivory,74
FA-0093-02,26,Ivory,96
FA-0093-03,27,Ivory,27
FA-0093-04,28,Ivory,119
FA-0093-05,29,Ivory,49
FA-0093-06,30,Ivory,59
FA-0093-07,31,Ivory,10
FA-0093-08,32,Ivory,0
FA-0093-09,33,Ivory,95
FA-0093-10,34,Ivory,89
FA-0093-11,24,Emerald,48
FA-0093-12,25,Emerald,62
FA-0093-13,26,Emerald,80
FA-0093-14,27,Emerald,0
FA-0093-15,28,Emerald,0
FA-0093-16,29,Emerald,9
FA-0093-17,30,Emerald,9
FA-0093-18,31,Emerald,71
FA-0093-19,32,Emerald,5
FA-0093-20,33,Emerald,78
FA-0093-21,34,Emerald,58
FA-0093-22,24,Navy,0
FA-0093-23,25,Navy,106
FA-0093-24,26,Navy,30
FA-0093-25,27,Navy,3
FA-0093-26,28,Navy,68
FA-0093-27,29,Navy,105
FA-0093-28,30,Navy,19
FA-0093-29,31,Navy,62
FA-0093-30,32,Navy,77
FA-0093-31,33,Navy,87
FA-0093-32,34,Navy,0
FA-0094-00,24,Khaki,7
FA-0094-01,25,Khaki,0
FA-0094-02,26,Khaki,17
FA-0094-03,27,Khaki,0
FA-0094-04,28,Khaki,77
FA-0094-05,29,Khaki,96
FA-0094-06,30,Khaki,0
FA-0094-07,31,Khaki,19
FA-0094-08,32,Khaki,84
FA-0094-09,33,Khaki,142
FA-0094-10,34,Khaki,60
FA-0094-11,24,Olive,4
FA-0094-12,25,Olive,0
FA-0094-13,26,Olive,114
FA-0094-14,27,Olive,34
FA-0094-15,28,Olive,3
FA-0094-16,29,Olive,40
FA-0094-17,30,Olive,21
FA-0094-18,31,Olive,64
FA-0094-19,32,Olive,124
FA-0094-20,33,Olive,72
FA-0094-21,34,Olive,49
FA-0094-22,24,Cobalt,10
FA-0094-23,25,Cobalt,0
FA-0094-24,26,Cobalt,95
FA-0094-25,27,Cobalt,56
FA-0094-26,28,Cobalt,0
FA-0094-27,29,Cobalt,187
FA-0094-28,30,Cobalt,71
FA-0094-29,31,Cobalt,29
FA-0094-30,32,Cobalt,42
FA-0094-31,33,Cobalt,105
FA-0094-32,34,Cobalt,64
FA-0094-33,24,Emerald,2
FA-0094-34,25,Emerald,96
FA-0094-35,26,Emerald,33
FA-0094-36,27,Emerald,134
FA-0094-37,28,Emerald,103
FA-0094-38,29,Emerald,42
FA-0094-39,30,Emerald,111
FA-0094-40,31,Emerald,62
FA-0094-41,32,Emerald,94
FA-0094-42,33,Emerald,79
FA-0094-43,34,Emerald,26
FA-0095-00,XS,Coral,101
FA-0095-01,S,Coral,46
FA-0095-02,M,Coral,43
FA-0095-03,L,Coral,21
FA-0095-04,XL,Coral,76
FA-0095-05,XXL,Coral,142
FA-0095-06,XS,Blush,17
FA-0095-07,S,Blush,0
FA-0095-08,M,Blush,116
FA-0095-09,L,Blush,56
FA-0095-10,XL,Blush,78
FA-0095-11,XXL,Blush,17
FA-0096-00,24,Burgundy,9
FA-0096-01,25,Burgundy,99
FA-0096-02,26,Burgundy,107
FA-0096-03,27,Burgundy,163
FA-0096-04,28,Burgundy,83
FA-0096-05,29,Burgundy,73
FA-0096-06,30,Burgundy,67
FA-0096-07,31,Burgundy,45
FA-0096-08,32,Burgundy,0
FA-0096-09,33,Burgundy,48
FA-0096-10,34,Burgundy,66
FA-0097-00,XS,Mint,19
FA-0097-01,S,Mint,105
FA-0097-02,M,Mint,112
FA-0097-03,L,Mint,55
FA-0097-04,XL,Mint,0
FA-0097-05,XXL,Mint,35
FA-0097-06,XS,Emerald,111
FA-0097-07,S,Emerald,59
FA-0097-08,M,Emerald,20
FA-0097-09,L,Emerald,0
FA-0097-10,XL,Emerald,93
FA-0097-11,XXL,Emerald,81
FA-0098-00,XS,Pearl,45
FA-0098-01,S,Pearl,44
FA-0098-02,M,Pearl,23
FA-0098-03,L,Pearl,124
FA-0098-04,XL,Pearl,47
FA-0098-05,XS,Charcoal,108
FA-0098-06,S,Charcoal,120
FA-0098-07,M,Charcoal,99
FA-0098-08,L,Charcoal,42
FA-0098-09,XL,Charcoal,76
FA-0099-00,XS,Rose,23
FA-0099-01,S,Rose,72
FA-0099-02,M,Rose,12
FA-0099-03,L,Rose,107
FA-0099-04,XL,Rose,0
FA-0099-05,XXL,Rose,68
FA-0099-06,XS,Rust,71
FA-0099-07,S,Rust,49
FA-0099-08,M,Rust,2
FA-0099-09,L,Rust,41
FA-0099-10,XL,Rust,94
FA-0099-11,XXL,Rust,6
FA-0099-12,XS,Pearl,65
FA-0099-13,S,Pearl,137
FA-0099-14,M,Pearl,3
FA-0099-15,L,Pearl,0
FA-0099-16,XL,Pearl,2
FA-0099-17,XXL,Pearl,0
FA-0099-18,XS,Olive,74
FA-0099-19,S,Olive,79
FA-0099-20,M,Olive,85
FA-0099-21,L,Olive,104
FA-0099-22,XL,Olive,0
FA-0099-23,XXL,Olive,50
FA-0100-00,XS,Burgundy,5
FA-0100-01,S,Burgundy,54
FA-0100-02,M,Burgundy,21
FA-0100-03,L,Burgundy,3
FA-0100-04,XL,Burgundy,55
FA-0100-05,XXL,Burgundy,0
